,inter1,month,event_count
59,Rebel group,2022-01,28
60,Rebel group,2022-02,23
61,Rebel group,2022-03,24
62,Rebel group,2022-04,30
63,Rebel group,2022-05,36
64,Rebel group,2022-06,29
65,Rebel group,2022-07,28
66,Rebel group,2022-08,35
67,Rebel group,2022-09,24
68,Rebel group,2022-10,33
69,Rebel group,2022-11,25
70,Rebel group,2022-12,38
71,Rebel group,2023-01,23
72,Rebel group,2023-02,39
73,Rebel group,2023-03,20
74,Rebel group,2023-04,33
75,Rebel group,2023-05,34
76,Rebel group,2023-06,17
77,Rebel group,2023-07,29
78,Rebel group,2023-08,52
79,Rebel group,2023-09,29
80,Rebel group,2023-10,23
81,Rebel group,2023-11,10
82,Rebel group,2023-12,27
83,Rebel group,2024-01,64
84,Rebel group,2024-02,126
85,Rebel group,2024-03,38
86,Rebel group,2024-04,56
87,Rebel group,2024-05,58
88,Rebel group,2024-06,53
89,Rebel group,2024-07,44
90,Rebel group,2024-08,88
91,Rebel group,2024-09,51
92,Rebel group,2024-10,56
93,Rebel group,2024-11,72
94,Rebel group,2024-12,58
95,Rebel group,2025-01,77
